:time rate [m^3/s]
TIME_UNITS h
DATA_UNITS m^3/s	
928.d0  -2.77777778d-4
929.d0  -2.77777778d-4
930.d0  -2.77777778d-4
931.d0  -2.77777778d-4
932.d0  -2.77777778d-4
933.d0  -2.77777778d-4
934.d0  -2.77777778d-4
935.d0  -2.77777778d-4
936.d0  -2.77777778d-4
937.d0  -2.77777778d-4
938.d0  -2.77777778d-4
939.d0  -2.77777778d-4
940.d0  -2.77777778d-4
941.d0  -2.77777778d-4
942.d0  -2.77777778d-4
943.d0  -2.77777778d-4
944.d0  -2.77777778d-4
945.d0  -2.77777778d-4
946.d0  -2.77777778d-4
947.d0  -2.77777778d-4
948.d0  -2.77777778d-4
949.d0  -2.77777778d-4
950.d0  -2.77777778d-4
951.d0  -2.77777778d-4
952.d0  -2.77777778d-4
953.d0  -2.77777778d-4
954.d0  -2.77777778d-4
955.d0  -2.77777778d-4
956.d0  -2.77777778d-4
957.d0  -2.77777778d-4
958.d0  -2.77777778d-4
959.d0  -2.77777778d-4
960.d0  -2.77777778d-4
961.d0  -2.77777778d-4
962.d0  -2.77777778d-4
963.d0  -2.77777778d-4
964.d0  -2.77777778d-4
965.d0  -2.77777778d-4
966.d0  -2.77777778d-4
967.d0  -2.77777778d-4
968.d0  -2.77777778d-4
969.d0  -2.77777778d-4
970.d0  -2.77777778d-4
971.d0  -2.77777778d-4
972.d0  -2.77777778d-4
973.d0  -2.77777778d-4
974.d0  -2.77777778d-4
975.d0  -2.77777778d-4
976.d0  -2.77777778d-4
977.d0  -2.77777778d-4
978.d0  -2.77777778d-4
979.d0  -2.77777778d-4
980.d0  -2.77777778d-4
981.d0  -2.77777778d-4
982.d0  -2.77777778d-4
983.d0  -2.77777778d-4
984.d0  -2.77777778d-4
985.d0  -2.77777778d-4
986.d0  -2.77777778d-4
987.d0  -2.77777778d-4
988.d0  -2.77777778d-4
989.d0  -2.77777778d-4
990.d0  -2.77777778d-4
991.d0  -2.77777778d-4
992.d0  -2.77777778d-4
993.d0  -2.77777778d-4
994.d0  -2.77777778d-4
995.d0  -2.77777778d-4
996.d0  -2.77777778d-4
997.d0  -2.77777778d-4
998.d0  -2.77777778d-4
999.d0  -2.77777778d-4
1000.d0  -2.77777778d-4
1001.d0  -2.77777778d-4
1002.d0  -2.77777778d-4
1003.d0  -2.77777778d-4
1004.d0  -2.77777778d-4
1005.d0  -2.77777778d-4
1006.d0  -2.77777778d-4
1007.d0  -2.77777778d-4
1008.d0  -2.77777778d-4
1009.d0  -2.77777778d-4
1010.d0  -2.77777778d-4
1011.d0  -2.77777778d-4
1012.d0  -2.77777778d-4
1013.d0  -2.77777778d-4
1014.d0  -2.77777778d-4
1015.d0  -2.77777778d-4
1016.d0  -2.77777778d-4
1017.d0  -2.77777778d-4
1018.d0  -2.77777778d-4
1019.d0  -2.77777778d-4
1020.d0  -2.77777778d-4
1021.d0  -2.77777778d-4
1022.d0  -2.77777778d-4
1023.d0  -2.77777778d-4
1024.d0  -2.77777778d-4
1025.d0  -2.77777778d-4
1026.d0  -2.77777778d-4
1027.d0  -2.77777778d-4
1028.d0  -2.77777778d-4
1029.d0  -2.77777778d-4
1030.d0  -2.77777778d-4
1031.d0  -2.77777778d-4
1032.d0  -2.77777778d-4
1033.d0  -2.77777778d-4
1034.d0  -2.77777778d-4
1035.d0  -2.77777778d-4
1036.d0  -2.77777778d-4
1037.d0  -2.77777778d-4
1038.d0  -2.77777778d-4
1039.d0  -2.77777778d-4
1040.d0  -2.77777778d-4
1041.d0  -2.77777778d-4
1042.d0  -2.77777778d-4
1043.d0  -2.77777778d-4
1044.d0  -2.77777778d-4
1045.d0  -2.77777778d-4
1046.d0  -2.77777778d-4
1047.d0  -2.77777778d-4
1048.d0  -2.77777778d-4
1049.d0  -2.77777778d-4
1050.d0  -2.77777778d-4
1051.d0  -2.77777778d-4
1052.d0  -2.77777778d-4
1053.d0  -2.77777778d-4
1054.d0  -2.77777778d-4
1055.d0  -2.77777778d-4
1056.d0  -2.77777778d-4
1057.d0  -2.77777778d-4
1058.d0  -2.77777778d-4
1059.d0  -2.77777778d-4
1060.d0  -2.77777778d-4
1061.d0  -2.77777778d-4
1062.d0  -2.77777778d-4
1063.d0  -2.77777778d-4
1064.d0  -2.77777778d-4
1065.d0  -2.77777778d-4
1066.d0  -2.77777778d-4
1067.d0  -2.77777778d-4
1068.d0  -2.77777778d-4
1069.d0  -2.77777778d-4
1070.d0  -2.77777778d-4
1071.d0  -2.77777778d-4
1072.d0  -2.77777778d-4
1073.d0  -2.77777778d-4
1074.d0  -2.77777778d-4
1075.d0  -2.77777778d-4
1076.d0  -2.77777778d-4
1077.d0  -2.77777778d-4
1078.d0  -2.77777778d-4
1079.d0  -2.77777778d-4
1080.d0  -2.77777778d-4
1081.d0  -2.77777778d-4
1082.d0  -2.77777778d-4
1083.d0  -2.77777778d-4
1084.d0  -2.77777778d-4
1085.d0  -2.77777778d-4
1086.d0  -2.77777778d-4
1087.d0  -2.77777778d-4
1088.d0  -2.77777778d-4
1089.d0  -2.77777778d-4
1090.d0  -2.77777778d-4
1091.d0  -2.77777778d-4
1092.d0  -2.77777778d-4
1093.d0  -2.77777778d-4
1094.d0  -2.77777778d-4
1095.d0  -2.77777778d-4
1096.d0  -2.77777778d-4
1097.d0  -2.77777778d-4
1098.d0  -2.77777778d-4
1099.d0  -2.77777778d-4
1100.d0  -2.77777778d-4
1101.d0  -2.77777778d-4
1102.d0  -2.77777778d-4
1103.d0  -2.77777778d-4
1104.d0  -2.77777778d-4
1105.d0  -2.77777778d-4
1106.d0  -2.77777778d-4
1107.d0  -2.77777778d-4
1108.d0  -2.77777778d-4
1109.d0  -2.77777778d-4
1110.d0  -2.77777778d-4
1111.d0  -2.77777778d-4
1112.d0  -2.77777778d-4
1113.d0  -2.77777778d-4
1114.d0  -2.77777778d-4
1115.d0  -2.77777778d-4
1116.d0  -2.77777778d-4
1117.d0  -2.77777778d-4
1118.d0  -2.77777778d-4
1119.d0  -2.77777778d-4
1120.d0  -2.77777778d-4
1121.d0  -2.77777778d-4
1122.d0  -2.77777778d-4
1123.d0  -2.77777778d-4
1124.d0  -2.77777778d-4
1125.d0  -2.77777778d-4
1126.d0  -2.77777778d-4
1127.d0  -2.77777778d-4
1128.d0  -2.77777778d-4
1129.d0  -2.77777778d-4
1130.d0  -2.77777778d-4
1131.d0  -2.77777778d-4
1132.d0  -2.77777778d-4
1133.d0  -2.77777778d-4
1134.d0  -2.77777778d-4
1135.d0  -2.77777778d-4
1136.d0  -2.77777778d-4
1137.d0  -2.77777778d-4
1138.d0  -2.77777778d-4
1139.d0  -2.77777778d-4
1140.d0  -2.77777778d-4
1141.d0  -2.77777778d-4
1142.d0  -2.77777778d-4
1143.d0  -2.77777778d-4
1144.d0  -2.77777778d-4
1145.d0  -2.77777778d-4
1146.d0  -2.77777778d-4
1147.d0  -2.77777778d-4
1148.d0  -2.77777778d-4
1149.d0  -2.77777778d-4
1150.d0  -2.77777778d-4
1151.d0  -2.77777778d-4
1152.d0  -2.77777778d-4
1153.d0  -2.77777778d-4
1154.d0  -2.77777778d-4
1155.d0  -2.77777778d-4
1156.d0  -2.77777778d-4
1157.d0  -2.77777778d-4
1158.d0  -2.77777778d-4
1159.d0  -2.77777778d-4
1160.d0  -2.77777778d-4
1161.d0  -2.77777778d-4
1162.d0  -2.77777778d-4
1163.d0  -2.77777778d-4
1164.d0  -2.77777778d-4
1165.d0  -2.77777778d-4
1166.d0  -2.77777778d-4
1167.d0  -2.77777778d-4
1168.d0  -2.77777778d-4
1169.d0  -2.77777778d-4
1170.d0  -2.77777778d-4
1171.d0  -2.77777778d-4
1172.d0  -2.77777778d-4
1173.d0  -2.77777778d-4
1174.d0  -2.77777778d-4
1175.d0  -2.77777778d-4
1176.d0  -2.77777778d-4
1177.d0  -2.77777778d-4
1178.d0  -2.77777778d-4
1179.d0  -2.77777778d-4
1180.d0  -2.77777778d-4
1181.d0  -2.77777778d-4
1182.d0  -2.77777778d-4
1183.d0  -2.77777778d-4
1184.d0  -2.77777778d-4
1185.d0  -2.77777778d-4
1186.d0  -2.77777778d-4
1187.d0  -2.77777778d-4
1188.d0  -2.77777778d-4
1189.d0  -2.77777778d-4
1190.d0  -2.77777778d-4
1191.d0  -2.77777778d-4
1192.d0  -2.77777778d-4
1193.d0  -2.77777778d-4
1194.d0  -2.77777778d-4
1195.d0  -2.77777778d-4
1196.d0  -2.77777778d-4
1197.d0  -2.77777778d-4
1198.d0  -2.77777778d-4
1199.d0  -2.77777778d-4
1200.d0  -2.77777778d-4
1201.d0  -2.77777778d-4
1202.d0  -2.77777778d-4
1203.d0  -2.77777778d-4
1204.d0  -2.77777778d-4
1205.d0  -2.77777778d-4
1206.d0  -2.77777778d-4
1207.d0  -2.77777778d-4
1208.d0  -2.77777778d-4
1209.d0  -2.77777778d-4
1210.d0  -2.77777778d-4
1211.d0  -2.77777778d-4
1212.d0  -2.77777778d-4
1213.d0  -2.77777778d-4
1214.d0  -2.77777778d-4
1215.d0  -2.77777778d-4
1216.d0  -2.77777778d-4
1217.d0  -2.77777778d-4
1218.d0  -2.77777778d-4
1219.d0  -2.77777778d-4
1220.d0  -2.77777778d-4
1221.d0  -2.77777778d-4
1222.d0  -2.77777778d-4
1223.d0  -2.77777778d-4
1224.d0  -2.77777778d-4
1225.d0  -2.77777778d-4
1226.d0  -2.77777778d-4
1227.d0  -2.77777778d-4
1228.d0  -2.77777778d-4
1229.d0  -2.77777778d-4
1230.d0  -2.77777778d-4
1231.d0  -2.77777778d-4
1232.d0  -2.77777778d-4
1233.d0  -2.77777778d-4
1234.d0  -2.77777778d-4
1235.d0  -2.77777778d-4
1236.d0  -2.77777778d-4
1237.d0  -2.77777778d-4
1238.d0  -2.77777778d-4
1239.d0  -2.77777778d-4
1240.d0  -2.77777778d-4
1241.d0  -2.77777778d-4
1242.d0  -2.77777778d-4
1243.d0  -2.77777778d-4
1244.d0  -2.77777778d-4
1245.d0  -2.77777778d-4
1246.d0  -2.77777778d-4
1247.d0  -2.77777778d-4
1248.d0  -2.77777778d-4
1249.d0  -2.77777778d-4
1250.d0  -2.77777778d-4
1251.d0  -2.77777778d-4
1252.d0  -2.77777778d-4
1253.d0  -2.77777778d-4
1254.d0  -2.77777778d-4
1255.d0  -2.77777778d-4
1256.d0  -2.77777778d-4
1257.d0  -2.77777778d-4
1258.d0  -2.77777778d-4
1259.d0  -2.77777778d-4
1260.d0  -2.77777778d-4
1261.d0  -2.77777778d-4
1262.d0  -2.77777778d-4
1263.d0  -2.77777778d-4
1264.d0  -2.77777778d-4
1265.d0  -2.77777778d-4
1266.d0  -2.77777778d-4
1267.d0  -2.77777778d-4
1268.d0  -2.77777778d-4
1269.d0  -2.77777778d-4
1270.d0  -2.77777778d-4
1271.d0  -2.77777778d-4
1272.d0  -2.77777778d-4
1273.d0  -2.77777778d-4
1274.d0  -2.77777778d-4
1275.d0  -2.77777778d-4
1276.d0  -2.77777778d-4
1277.d0  -2.77777778d-4
1278.d0  -2.77777778d-4
1279.d0  -2.77777778d-4
1280.d0  -2.77777778d-4
1281.d0  -2.77777778d-4
1282.d0  -2.77777778d-4
1283.d0  -2.77777778d-4
1284.d0  -2.77777778d-4
1285.d0  -2.77777778d-4
1286.d0  -2.77777778d-4
1287.d0  -2.77777778d-4
1288.d0  -2.77777778d-4
1289.d0  -2.77777778d-4
1290.d0  -2.77777778d-4
1291.d0  -2.77777778d-4
1292.d0  -2.77777778d-4
1293.d0  -2.77777778d-4
1294.d0  -2.77777778d-4
1295.d0  -2.77777778d-4
1296.d0  -2.77777778d-4
1297.d0  -2.77777778d-4
1298.d0  -2.77777778d-4
1299.d0  -2.77777778d-4
1300.d0  -2.77777778d-4
1301.d0  -2.77777778d-4
1302.d0  -2.77777778d-4
1303.d0  -2.77777778d-4
1304.d0  -2.77777778d-4
1305.d0  -2.77777778d-4
1306.d0  -2.77777778d-4
1307.d0  -2.77777778d-4
1308.d0  -2.77777778d-4
1309.d0  -2.77777778d-4
1310.d0  -2.77777778d-4
1311.d0  -2.77777778d-4
1312.d0  -2.77777778d-4
1313.d0  -2.77777778d-4
1314.d0  -2.77777778d-4
1315.d0  -2.77777778d-4
1316.d0  -2.77777778d-4
1317.d0  -2.77777778d-4
1318.d0  -2.77777778d-4
1319.d0  -2.77777778d-4
1320.d0  -2.77777778d-4
1321.d0  -2.77777778d-4
1322.d0  -2.77777778d-4
1323.d0  -2.77777778d-4
1324.d0  -2.77777778d-4
1325.d0  -2.77777778d-4
1326.d0  -2.77777778d-4
1327.d0  -2.77777778d-4
1328.d0  -2.77777778d-4
1329.d0  -2.77777778d-4
1330.d0  -2.77777778d-4
1331.d0  -2.77777778d-4
1332.d0  -2.77777778d-4
1333.d0  -2.77777778d-4
1334.d0  -2.77777778d-4
1335.d0  -2.77777778d-4
1336.d0  -2.77777778d-4
1337.d0  -2.77777778d-4
1338.d0  -2.77777778d-4
1339.d0  -2.77777778d-4
1340.d0  -2.77777778d-4
1341.d0  -2.77777778d-4
1342.d0  -2.77777778d-4
1343.d0  -2.77777778d-4
1344.d0  -2.77777778d-4
1345.d0  -2.77777778d-4
1346.d0  -2.77777778d-4
1347.d0  -2.77777778d-4
1348.d0  -2.77777778d-4
1349.d0  -2.77777778d-4
1350.d0  -2.77777778d-4
1351.d0  -2.77777778d-4
1352.d0  -2.77777778d-4
1353.d0  -2.77777778d-4
1354.d0  -2.77777778d-4
1355.d0  -2.77777778d-4
1356.d0  -2.77777778d-4
1357.d0  -2.77777778d-4
1358.d0  -2.77777778d-4
1359.d0  -2.77777778d-4
1360.d0  -2.77777778d-4
1361.d0  -2.77777778d-4
1362.d0  -2.77777778d-4
1363.d0  -2.77777778d-4
1364.d0  -2.77777778d-4
1365.d0  -2.77777778d-4
1366.d0  -2.77777778d-4
1367.d0  -2.77777778d-4
1368.d0  -2.77777778d-4
1369.d0  -2.77777778d-4
1370.d0  -2.77777778d-4
1371.d0  -2.77777778d-4
1372.d0  -2.77777778d-4
1373.d0  -2.77777778d-4
1374.d0  -2.77777778d-4
1375.d0  -2.77777778d-4
1376.d0  -2.77777778d-4
1377.d0  -2.77777778d-4
1378.d0  -2.77777778d-4
1379.d0  -2.77777778d-4
1380.d0  -2.77777778d-4
1381.d0  -2.77777778d-4
1382.d0  -2.77777778d-4
1383.d0  -2.77777778d-4
1384.d0  -2.77777778d-4
1385.d0  -2.77777778d-4
1386.d0  -2.77777778d-4
1387.d0  -2.77777778d-4
1388.d0  -2.77777778d-4
1389.d0  -2.77777778d-4
1390.d0  -2.77777778d-4
1391.d0  -2.77777778d-4
1392.d0  -2.77777778d-4
1393.d0  -2.77777778d-4
1394.d0  -2.77777778d-4
1395.d0  -2.77777778d-4
1396.d0  -2.77777778d-4
1397.d0  -2.77777778d-4
1398.d0  -2.77777778d-4
1399.d0  -2.77777778d-4
1400.d0  -2.77777778d-4
1401.d0  -2.77777778d-4
1402.d0  -2.77777778d-4
1403.d0  -2.77777778d-4
1404.d0  -2.77777778d-4
1405.d0  -2.77777778d-4
1406.d0  -2.77777778d-4
1407.d0  -2.77777778d-4
1408.d0  -2.77777778d-4
1409.d0  -2.77777778d-4
1410.d0  -2.77777778d-4
1411.d0  -2.77777778d-4
1412.d0  -2.77777778d-4
1413.d0  -2.77777778d-4
1414.d0  -2.77777778d-4
1415.d0  -2.77777778d-4
1416.d0  -2.77777778d-4
1417.d0  -2.77777778d-4
1418.d0  -2.77777778d-4
1419.d0  -2.77777778d-4
1420.d0  -2.77777778d-4
1421.d0  -2.77777778d-4
1422.d0  -2.77777778d-4
1423.d0  -2.77777778d-4
1424.d0  -2.77777778d-4
1425.d0  -2.77777778d-4
1426.d0  -2.77777778d-4
1427.d0  -2.77777778d-4
1428.d0  -2.77777778d-4
1429.d0  -2.77777778d-4
1430.d0  -2.77777778d-4
1431.d0  -2.77777778d-4
1432.d0  -2.77777778d-4
1433.d0  -2.77777778d-4
1434.d0  -2.77777778d-4
1435.d0  -2.77777778d-4
1436.d0  -2.77777778d-4
1437.d0  -2.77777778d-4
1438.d0  -2.77777778d-4
1439.d0  -2.77777778d-4
1440.d0  -2.77777778d-4
1441.d0  -2.77777778d-4
1442.d0  -2.77777778d-4
1443.d0  -2.77777778d-4
1444.d0  -2.77777778d-4
1445.d0  -2.77777778d-4
1446.d0  -2.77777778d-4
1447.d0  -2.77777778d-4
1448.d0  -2.77777778d-4
1449.d0  -2.77777778d-4
1450.d0  -2.77777778d-4
1451.d0  -2.77777778d-4
1452.d0  -2.77777778d-4
1453.d0  -2.77777778d-4
1454.d0  -2.77777778d-4
1455.d0  -2.77777778d-4
1456.d0  -2.77777778d-4
1457.d0  -2.77777778d-4
1458.d0  -2.77777778d-4
1459.d0  -2.77777778d-4
1460.d0  -2.77777778d-4
1461.d0  -2.77777778d-4
1462.d0  -2.77777778d-4
1463.d0  -2.77777778d-4
1464.d0  -2.77777778d-4
1465.d0  -2.77777778d-4
1466.d0  -2.77777778d-4
1467.d0  -2.77777778d-4
1468.d0  -2.77777778d-4
1469.d0  -2.77777778d-4
1470.d0  -2.77777778d-4
1471.d0  -2.77777778d-4
1472.d0  -2.77777778d-4
1473.d0  -2.77777778d-4
1474.d0  -2.77777778d-4
1475.d0  -2.77777778d-4
1476.d0  -2.77777778d-4
1477.d0  -2.77777778d-4
1478.d0  -2.77777778d-4
1479.d0  -2.77777778d-4
1480.d0  -2.77777778d-4
1481.d0  -2.77777778d-4
1482.d0  -2.77777778d-4
1483.d0  -2.77777778d-4
1484.d0  -2.77777778d-4
1485.d0  -2.77777778d-4
1486.d0  -2.77777778d-4
1487.d0  -2.77777778d-4
1488.d0  -2.77777778d-4
1489.d0  -2.77777778d-4
1490.d0  -2.77777778d-4
1491.d0  -2.77777778d-4
1492.d0  -2.77777778d-4
1493.d0  -2.77777778d-4
1494.d0  -2.77777778d-4
1495.d0  -2.77777778d-4
1496.d0  -2.77777778d-4
1497.d0  -2.77777778d-4
1498.d0  -2.77777778d-4
1499.d0  -2.77777778d-4
1500.d0  -2.77777778d-4
1501.d0  -2.77777778d-4
1502.d0  -2.77777778d-4
1503.d0  -2.77777778d-4
1504.d0  -2.77777778d-4
1505.d0  -2.77777778d-4
1506.d0  -2.77777778d-4
1507.d0  -2.77777778d-4
1508.d0  -2.77777778d-4
1509.d0  -2.77777778d-4
1510.d0  -2.77777778d-4
1511.d0  -2.77777778d-4
1512.d0  -2.77777778d-4
1513.d0  -2.77777778d-4
1514.d0  -2.77777778d-4
1515.d0  -2.77777778d-4
1516.d0  -2.77777778d-4
1517.d0  -2.77777778d-4
1518.d0  -2.77777778d-4
1519.d0  -2.77777778d-4
1520.d0  -2.77777778d-4
1521.d0  -2.77777778d-4
1522.d0  -2.77777778d-4
1523.d0  -2.77777778d-4
1524.d0  -2.77777778d-4
1525.d0  -2.77777778d-4
1526.d0  -2.77777778d-4
1527.d0  -2.77777778d-4
1528.d0  -2.77777778d-4
1529.d0  -2.77777778d-4
1530.d0  -2.77777778d-4
1531.d0  -2.77777778d-4
1532.d0  -2.77777778d-4
1533.d0  -2.77777778d-4
1534.d0  -2.77777778d-4
1535.d0  -2.77777778d-4
1536.d0  -2.77777778d-4
1537.d0  -2.77777778d-4
1538.d0  -2.77777778d-4
1539.d0  -2.77777778d-4
1540.d0  -2.77777778d-4
1541.d0  -2.77777778d-4
1542.d0  -2.77777778d-4
1543.d0  -2.77777778d-4
1544.d0  -2.77777778d-4
1545.d0  -2.77777778d-4
1546.d0  -2.77777778d-4
1547.d0  -2.77777778d-4
1548.d0  -2.77777778d-4
1549.d0  -2.77777778d-4
1550.d0  -2.77777778d-4
1551.d0  -2.77777778d-4
1552.d0  -2.77777778d-4
1553.d0  -2.77777778d-4
1554.d0  -2.77777778d-4
1555.d0  -2.77777778d-4
1556.d0  -2.77777778d-4
1557.d0  -2.77777778d-4
1558.d0  -2.77777778d-4
1559.d0  -2.77777778d-4
1560.d0  -2.77777778d-4
1561.d0  -2.77777778d-4
1562.d0  -2.77777778d-4
1563.d0  -2.77777778d-4
1564.d0  -2.77777778d-4
1565.d0  -2.77777778d-4
1566.d0  -2.77777778d-4
1567.d0  -2.77777778d-4
1568.d0  -2.77777778d-4
1569.d0  -2.77777778d-4
1570.d0  -2.77777778d-4
1571.d0  -2.77777778d-4
1572.d0  -2.77777778d-4
1573.d0  -2.77777778d-4
1574.d0  -2.77777778d-4
1575.d0  -2.77777778d-4
1576.d0  -2.77777778d-4
1577.d0  -2.77777778d-4
1578.d0  -2.77777778d-4
1579.d0  -2.77777778d-4
1580.d0  -2.77777778d-4
1581.d0  -2.77777778d-4
1582.d0  -2.77777778d-4
1583.d0  -2.77777778d-4
1584.d0  -2.77777778d-4
1585.d0  -2.77777778d-4
1586.d0  -2.77777778d-4
1587.d0  -2.77777778d-4
1588.d0  -2.77777778d-4
1589.d0  -2.77777778d-4
1590.d0  -2.77777778d-4
1591.d0  -2.77777778d-4
1592.d0  -2.77777778d-4
1593.d0  -2.77777778d-4
1594.d0  -2.77777778d-4
1595.d0  -2.77777778d-4
1596.d0  -2.77777778d-4
1597.d0  -2.77777778d-4
1598.d0  -2.77777778d-4
1599.d0  -2.77777778d-4
1600.d0  -2.77777778d-4
1601.d0  -2.77777778d-4
1602.d0  -2.77777778d-4
1603.d0  -2.77777778d-4
1604.d0  -2.77777778d-4
1605.d0  -2.77777778d-4
1606.d0  -2.77777778d-4
1607.d0  -2.77777778d-4
1608.d0  -2.77777778d-4
1609.d0  -2.77777778d-4
1610.d0  -2.77777778d-4
1611.d0  -2.77777778d-4
1612.d0  -2.77777778d-4
1613.d0  -2.77777778d-4
1614.d0  -2.77777778d-4
1615.d0  -2.77777778d-4
1616.d0  -2.77777778d-4
1617.d0  -2.77777778d-4
1618.d0  -2.77777778d-4
1619.d0  -2.77777778d-4
1620.d0  -2.77777778d-4
1621.d0  -2.77777778d-4
1622.d0  -2.77777778d-4
1623.d0  -2.77777778d-4
1624.d0  -2.77777778d-4
1625.d0  -2.77777778d-4
1626.d0  -2.77777778d-4
1627.d0  -2.77777778d-4
1628.d0  -2.77777778d-4
1629.d0  -2.77777778d-4
1630.d0  -2.77777778d-4
1631.d0  -2.77777778d-4
1632.d0  -2.77777778d-4
1633.d0  -2.77777778d-4
1634.d0  -2.77777778d-4
1635.d0  -2.77777778d-4
1636.d0  -2.77777778d-4
1637.d0  -2.77777778d-4
1638.d0  -2.77777778d-4
1639.d0  -2.77777778d-4
1640.d0  -2.77777778d-4
1641.d0  -2.77777778d-4
1642.d0  -2.77777778d-4
1643.d0  -2.77777778d-4
1644.d0  -2.77777778d-4
1645.d0  -2.77777778d-4
1646.d0  -2.77777778d-4
1647.d0  -2.77777778d-4
1648.d0  -2.77777778d-4
1649.d0  -2.77777778d-4
1650.d0  -2.77777778d-4
1651.d0  -2.77777778d-4
1652.d0  -2.77777778d-4
1653.d0  -2.77777778d-4
1654.d0  -2.77777778d-4
1655.d0  -2.77777778d-4
1656.d0  -2.77777778d-4
1657.d0  -2.77777778d-4
1658.d0  -2.77777778d-4
1659.d0  -2.77777778d-4
1660.d0  -2.77777778d-4
1661.d0  -2.77777778d-4
1662.d0  -2.77777778d-4
1663.d0  -2.77777778d-4
1664.d0  -2.77777778d-4
1665.d0  -2.77777778d-4
1666.d0  -2.77777778d-4
1667.d0  -2.77777778d-4
1668.d0  -2.77777778d-4
1669.d0  -2.77777778d-4
1670.d0  -2.77777778d-4
1671.d0  -2.77777778d-4
1672.d0  -2.77777778d-4
1673.d0  -2.77777778d-4
1674.d0  -2.77777778d-4
1675.d0  -2.77777778d-4
1676.d0  -2.77777778d-4
1677.d0  -2.77777778d-4
1678.d0  -2.77777778d-4
1679.d0  -2.77777778d-4
1680.d0  -2.77777778d-4
1681.d0  -2.77777778d-4
1682.d0  -2.77777778d-4
1683.d0  -2.77777778d-4
1684.d0  -2.77777778d-4
1685.d0  -2.77777778d-4
1686.d0  -2.77777778d-4
1687.d0  -2.77777778d-4
1688.d0  -2.77777778d-4
1689.d0  -2.77777778d-4
1690.d0  -2.77777778d-4
1691.d0  -2.77777778d-4
1692.d0  -2.77777778d-4
1693.d0  -2.77777778d-4
1694.d0  -2.77777778d-4
1695.d0  -2.77777778d-4
1696.d0  -2.77777778d-4
1697.d0  -2.77777778d-4
1698.d0  -2.77777778d-4
1699.d0  -2.77777778d-4
1700.d0  -2.77777778d-4
1701.d0  -2.77777778d-4
1702.d0  -2.77777778d-4
1703.d0  -2.77777778d-4
1704.d0  -2.77777778d-4
1705.d0  -2.77777778d-4
1706.d0  -2.77777778d-4
1707.d0  -2.77777778d-4
1708.d0  -2.77777778d-4
1709.d0  -2.77777778d-4
1710.d0  -2.77777778d-4
1711.d0  -2.77777778d-4
1712.d0  -2.77777778d-4
1713.d0  -2.77777778d-4
1714.d0  -2.77777778d-4
1715.d0  -2.77777778d-4
1716.d0  -2.77777778d-4
1717.d0  -2.77777778d-4
1718.d0  -2.77777778d-4
1719.d0  -2.77777778d-4
1720.d0  -2.77777778d-4
1721.d0  -2.77777778d-4
1722.d0  -2.77777778d-4
1723.d0  -2.77777778d-4
1724.d0  -2.77777778d-4
1725.d0  -2.77777778d-4
1726.d0  -2.77777778d-4
1727.d0  -2.77777778d-4
1728.d0  -2.77777778d-4
1729.d0  -2.77777778d-4
1730.d0  -2.77777778d-4
1731.d0  -2.77777778d-4
1732.d0  -2.77777778d-4
1733.d0  -2.77777778d-4
1734.d0  -2.77777778d-4
1735.d0  -2.77777778d-4
1736.d0  -2.77777778d-4
1737.d0  -2.77777778d-4
1738.d0  -2.77777778d-4
1739.d0  -2.77777778d-4
1740.d0  -2.77777778d-4
1741.d0  -2.77777778d-4
1742.d0  -2.77777778d-4
1743.d0  -2.77777778d-4
1744.d0  -2.77777778d-4
1745.d0  -2.77777778d-4
1746.d0  -2.77777778d-4
1747.d0  -2.77777778d-4
1748.d0  -2.77777778d-4
1749.d0  -2.77777778d-4
1750.d0  -2.77777778d-4
1751.d0  -2.77777778d-4
1752.d0  -2.77777778d-4
1753.d0  -2.77777778d-4
1754.d0  -2.77777778d-4
1755.d0  -2.77777778d-4
1756.d0  -2.77777778d-4
1757.d0  -2.77777778d-4
1758.d0  -2.77777778d-4
1759.d0  -2.77777778d-4
1760.d0  -2.77777778d-4
1761.d0  -2.77777778d-4
1762.d0  -2.77777778d-4
1763.d0  -2.77777778d-4
1764.d0  -2.77777778d-4
1765.d0  -2.77777778d-4
1766.d0  -2.77777778d-4
1767.d0  -2.77777778d-4
1768.d0  -2.77777778d-4
1769.d0  -2.77777778d-4
1770.d0  -2.77777778d-4
1771.d0  -2.77777778d-4
1772.d0  -2.77777778d-4
1773.d0  -2.77777778d-4
1774.d0  -2.77777778d-4
1775.d0  -2.77777778d-4
1776.d0  -2.77777778d-4
1777.d0  -2.77777778d-4
1778.d0  -2.77777778d-4
1779.d0  -2.77777778d-4
1780.d0  -2.77777778d-4
1781.d0  -2.77777778d-4
1782.d0  -2.77777778d-4
1783.d0  -2.77777778d-4
1784.d0  -2.77777778d-4
1785.d0  -2.77777778d-4
1786.d0  -2.77777778d-4
1787.d0  -2.77777778d-4
1788.d0  -2.77777778d-4
1789.d0  -2.77777778d-4
1790.d0  -2.77777778d-4
1791.d0  -2.77777778d-4
1792.d0  -2.77777778d-4
1793.d0  -2.77777778d-4
1794.d0  -2.77777778d-4
1795.d0  -2.77777778d-4
1796.d0  -2.77777778d-4
1797.d0  -2.77777778d-4
1798.d0  -2.77777778d-4
1799.d0  -2.77777778d-4
1800.d0  -2.77777778d-4
1801.d0  -2.77777778d-4
1802.d0  -2.77777778d-4
1803.d0  -2.77777778d-4
1804.d0  -2.77777778d-4
